1.69385e+09, 1.96515e+09, 5.92966e+10, -3.90013e+09, -6.30162e+10, -8.459e+10, -4.64345e+10, 1.43919e+11, 1.18933e+11, -1.93158e+11, -7.37971e+11, 2.70716e+11, 6.039e+11, 1.30148e+12, 2.64585e+12, 1.11064e+12
1.70539e+09, 2.01014e+09, 1.57358e+10, 5.83302e+10, -7.12985e+09, -1.05741e+11, -9.1371e+10, 1.19585e+11, 1.52561e+11, -1.68562e+11, -7.45333e+11, 2.49627e+11, 5.88789e+11, 1.30855e+12, 2.64127e+12, 1.12146e+12
1.71634e+09, 2.05536e+09, -5.19856e+10, 2.44925e+10, 5.14581e+10, -9.39847e+10, -1.25481e+11, 8.15733e+10, 1.81141e+11, -1.38259e+11, -7.52089e+11, 2.28336e+11, 5.73599e+11, 1.31545e+12, 2.63665e+12, 1.13227e+12
1.72672e+09, 2.10076e+09, -2.86115e+10, -4.74576e+10, 9.48751e+10, -5.29303e+10, -1.44809e+11, 3.43192e+10, 2.03723e+11, -1.03264e+11, -7.58231e+11, 2.06861e+11, 5.58332e+11, 1.32216e+12, 2.63198e+12, 1.14306e+12
1.73654e+09, 2.14632e+09, 4.62391e+10, -3.49238e+10, 1.09903e+11, 4.89835e+09, -1.47118e+11, -1.66772e+10, 2.19556e+11, -6.47499e+10, -7.63757e+11, 1.8522e+11, 5.4299e+11, 1.3287e+12, 2.62726e+12, 1.15383e+12
1.74583e+09, 2.19207e+09, 4.47235e+10, 4.10794e+10, 9.19734e+10, 6.18886e+10, -1.32138e+11, -6.54869e+10, 2.28115e+11, -2.40013e+10, -7.6866e+11, 1.6343e+11, 5.27575e+11, 1.33506e+12, 2.62251e+12, 1.16458e+12
1.75458e+09, 2.23802e+09, -3.04837e+10, 5.06436e+10, 4.65438e+10, 1.00682e+11, -1.01602e+11, -1.06432e+11, 2.29118e+11, 1.76219e+10, -7.72938e+11, 1.41509e+11, 5.1209e+11, 1.34124e+12, 2.6177e+12, 1.17531e+12
1.76274e+09, 2.28418e+09, -5.10396e+10, -2.21365e+10, -1.25469e+10, 1.09442e+11, -5.90475e+10, -1.34737e+11, 2.2253e+11, 5.87317e+10, -7.76586e+11, 1.19475e+11, 4.96535e+11, 1.34724e+12, 2.61286e+12, 1.18602e+12
1.77028e+09, 2.33052e+09, 1.802e+10, -5.33283e+10, -6.72639e+10, 8.5474e+10, -9.41346e+09, -1.47085e+11, 2.0857e+11, 9.79568e+10, -7.79602e+11, 9.73462e+10, 4.80913e+11, 1.35306e+12, 2.60797e+12, 1.19671e+12
1.77718e+09, 2.37697e+09, 5.90951e+10, 1.0625e+10, -1.00871e+11, 3.60853e+10, 4.15228e+10, -1.42009e+11, 1.87703e+11, 1.33988e+11, -7.81983e+11, 7.51399e+10, 4.65227e+11, 1.3587e+12, 2.60303e+12, 1.20738e+12
1.78345e+09, 2.42351e+09, 1.8517e+09, 6.05045e+10, -1.03071e+11, -2.3616e+10, 8.7815e+10, -1.2007e+11, 1.60622e+11, 1.6562e+11, -7.83728e+11, 5.28747e+10, 4.49479e+11, 1.36415e+12, 2.59806e+12, 1.21803e+12
1.78908e+09, 2.4701e+09, -5.57258e+10, 1.14023e+10, -7.31871e+10, -7.53502e+10, 1.24044e+11, -8.38046e+10, 1.28228e+11, 1.91794e+11, -7.84834e+11, 3.05684e+10, 4.3367e+11, 1.36942e+12, 2.59303e+12, 1.22866e+12
1.79409e+09, 2.51668e+09, -1.57318e+10, -5.28439e+10, -2.03736e+10, -1.03288e+11, 1.45958e+11, -3.74389e+10, 9.16003e+10, 2.11629e+11, -7.85302e+11, 8.23939e+09, 4.17804e+11, 1.37451e+12, 2.58797e+12, 1.23927e+12
1.79854e+09, 2.56322e+09, 5.39335e+10, -2.26346e+10, 3.92149e+10, -9.89051e+10, 1.50981e+11, 1.36078e+10, 5.19629e+10, 2.24456e+11, -7.8513e+11, -1.40943e+10, 4.01881e+11, 1.37941e+12, 2.58286e+12, 1.24985e+12
1.8025e+09, 2.60971e+09, 3.41453e+10, 5.07476e+10, 8.73895e+10, -6.35602e+10, 1.38523e+11, 6.33603e+10, 1.06422e+10, 2.29838e+11, -7.84319e+11, -3.64144e+10, 3.85904e+11, 1.38413e+12, 2.57771e+12, 1.26042e+12
1.80598e+09, 2.65622e+09, -4.11099e+10, 4.19429e+10, 1.09475e+11, -8.04259e+09, 1.10051e+11, 1.05998e+11, -3.09756e+10, 2.27586e+11, -7.8287e+11, -5.87027e+10, 3.69876e+11, 1.38866e+12, 2.57251e+12, 1.27097e+12
1.80897e+09, 2.70278e+09, -4.35786e+10, -3.36463e+10, 9.87538e+10, 5.07354e+10, 6.89091e+10, 1.36542e+11, -7.1491e+10, 2.17768e+11, -7.80782e+11, -8.09412e+10, 3.53798e+11, 1.39301e+12, 2.56727e+12, 1.28149e+12
1.81146e+09, 2.7494e+09, 3.10018e+10, -4.73122e+10, 5.8487e+10, 9.48734e+10, 1.99228e+10, 1.51443e+11, -1.09538e+11, 2.00708e+11, -7.78059e+11, -1.03112e+11, 3.37673e+11, 1.39716e+12, 2.56199e+12, 1.29199e+12
1.81341e+09, 2.7961e+09, 5.54519e+10, 2.46676e+10, 9.35889e+08, 1.10912e+11, -3.11792e+10, 1.48989e+11, -1.43832e+11, 1.76973e+11, -7.74703e+11, -1.25196e+11, 3.21503e+11, 1.40114e+12, 2.55667e+12, 1.30248e+12
1.81477e+09, 2.8429e+09, -1.20812e+10, 5.92752e+10, -5.63444e+10, 9.39371e+10, -7.84382e+10, 1.29498e+11, -1.7321e+11, 1.47359e+11, -7.70715e+11, -1.47177e+11, 3.05289e+11, 1.40492e+12, 2.5513e+12, 1.31294e+12
1.81547e+09, 2.88977e+09, -5.61587e+10, -2.20493e+09, -9.58445e+10, 4.91184e+10, -1.16359e+11, 9.52656e+10, -1.96676e+11, 1.12864e+11, -7.66099e+11, -1.69035e+11, 2.89035e+11, 1.40852e+12, 2.54589e+12, 1.32337e+12
1.81546e+09, 2.93662e+09, -1.86821e+09, -5.49759e+10, -1.05469e+11, -9.8407e+09, -1.40543e+11, 5.02936e+10, -2.13432e+11, 7.46499e+10, -7.60859e+11, -1.90754e+11, 2.72743e+11, 1.41192e+12, 2.54043e+12, 1.33379e+12
1.81473e+09, 2.98337e+09, 5.84926e+10, -8.85031e+09, -8.22703e+10, -6.48909e+10, -1.4819e+11, -1.80687e+08, -2.22909e+11, 3.40102e+10, -7.54999e+11, -2.12315e+11, 2.56414e+11, 1.41514e+12, 2.53494e+12, 1.34418e+12
1.81332e+09, 3.02996e+09, 2.16138e+10, 5.7579e+10, -3.3356e+10, -9.9186e+10, -1.38415e+11, -5.02878e+10, -2.24782e+11, -7.67982e+09, -7.48524e+11, -2.33701e+11, 2.4005e+11, 1.41817e+12, 2.5294e+12, 1.35455e+12
1.81128e+09, 3.07633e+09, -4.9278e+10, 3.095e+10, 2.63058e+10, -1.02253e+11, -1.12348e+11, -9.41998e+10, -2.18989e+11, -4.90079e+10, -7.41438e+11, -2.54895e+11, 2.23655e+11, 1.42101e+12, 2.52382e+12, 1.3649e+12
1.80862e+09, 3.12246e+09, -3.35106e+10, -4.30299e+10, 7.8495e+10, -7.31741e+10, -7.3009e+10, -1.268e+11, -2.05727e+11, -8.85743e+10, -7.33748e+11, -2.75878e+11, 2.0723e+11, 1.42365e+12, 2.51819e+12, 1.37522e+12
1.80542e+09, 3.1683e+09, 4.22102e+10, -3.83374e+10, 1.07304e+11, -2.08316e+10, -2.49622e+10, -1.44277e+11, -1.85447e+11, -1.2504e+11, -7.2546e+11, -2.96635e+11, 1.90778e+11, 1.42611e+12, 2.51253e+12, 1.38553e+12
1.80175e+09, 3.21389e+09, 4.8586e+10, 3.74142e+10, 1.03963e+11, 3.88253e+10, 2.62028e+10, -1.44565e+11, -1.58839e+11, -1.57173e+11, -7.16579e+11, -3.17148e+11, 1.743e+11, 1.42838e+12, 2.50682e+12, 1.3958e+12
1.79762e+09, 3.25926e+09, -2.52488e+10, 5.47379e+10, 6.94845e+10, 8.7627e+10, 7.45171e+10, -1.27602e+11, -1.26807e+11, -1.8389e+11, -7.07114e+11, -3.37399e+11, 1.57799e+11, 1.43046e+12, 2.50107e+12, 1.40606e+12
1.79302e+09, 3.30446e+09, -5.32593e+10, -1.55192e+10, 1.43644e+10, 1.10696e+11, 1.14328e+11, -9.53407e+10, -9.04367e+10, -2.04294e+11, -6.97071e+11, -3.57374e+11, 1.41277e+11, 1.43234e+12, 2.49527e+12, 1.41629e+12
1.78791e+09, 3.34947e+09, 1.21644e+10, -5.3706e+10, -4.45907e+10, 1.00977e+11, 1.40967e+11, -5.15353e+10, -5.09594e+10, -2.17702e+11, -6.8646e+11, -3.77055e+11, 1.24736e+11, 1.43404e+12, 2.48944e+12, 1.4265e+12
1.78229e+09, 3.39428e+09, 5.96446e+10, 5.62768e+09, -8.93685e+10, 6.14205e+10, 1.51304e+11, -1.30181e+09, -9.70741e+09, -2.2367e+11, -6.75288e+11, -3.96426e+11, 1.08179e+11, 1.43554e+12, 2.48356e+12, 1.43668e+12
1.77615e+09, 3.43887e+09, 7.8704e+09, 6.11895e+10, -1.06265e+11, 4.11652e+09, 1.44121e+11, 4.94817e+10, 3.19304e+10, -2.22006e+11, -6.63564e+11, -4.15471e+11, 9.16076e+10, 1.43685e+12, 2.47764e+12, 1.44684e+12
1.76947e+09, 3.48322e+09, -5.45122e+10, 1.83199e+10, -9.01057e+10, -5.33954e+10, 1.20263e+11, 9.4872e+10, 7.25555e+10, -2.12774e+11, -6.51298e+11, -4.34174e+11, 7.50241e+10, 1.43797e+12, 2.47168e+12, 1.45697e+12
1.76224e+09, 3.52727e+09, -2.14181e+10, -4.97244e+10, -4.58458e+10, -9.35129e+10, 8.25329e+10, 1.29565e+11, 1.10807e+11, -1.96291e+11, -6.38499e+11, -4.52521e+11, 5.84308e+10, 1.4389e+12, 2.46568e+12, 1.46708e+12
1.7545e+09, 3.57098e+09, 5.0984e+10, -2.69212e+10, 1.29647e+10, -1.03978e+11, 3.53572e+10, 1.49521e+11, 1.45406e+11, -1.73117e+11, -6.25178e+11, -4.70496e+11, 4.183e+10, 1.43963e+12, 2.45963e+12, 1.47717e+12
1.74632e+09, 3.61434e+09, 3.8913e+10, 4.81217e+10, 6.83563e+10, -8.16143e+10, -1.5744e+10, 1.52434e+11, 1.75199e+11, -1.44031e+11, -6.11346e+11, -4.88084e+11, 2.52237e+10, 1.44017e+12, 2.45355e+12, 1.48723e+12
1.73772e+09, 3.65737e+09, -3.6876e+10, 4.71725e+10, 1.03438e+11, -3.32597e+10, -6.48077e+10, 1.37996e+11, 1.99193e+11, -1.10009e+11, -5.97014e+11, -5.05271e+11, 8.61426e+09, 1.44053e+12, 2.44742e+12, 1.49727e+12
1.72869e+09, 3.70009e+09, -4.71868e+10, -2.77551e+10, 1.07525e+11, 2.63462e+10, -1.06125e+11, 1.07915e+11, 2.16592e+11, -7.21914e+10, -5.82192e+11, -5.22042e+11, -7.9961e+09, 1.44068e+12, 2.44125e+12, 1.50728e+12
1.71924e+09, 3.7425e+09, 2.55455e+10, -4.90915e+10, 7.93712e+10, 7.90495e+10, -1.34902e+11, 6.57149e+10, 2.26816e+11, -3.18397e+10, -5.66894e+11, -5.38384e+11, -2.46052e+10, 1.44065e+12, 2.43505e+12, 1.51726e+12
1.70937e+09, 3.78461e+09, 5.73285e+10, 1.9951e+10, 2.75401e+10, 1.08787e+11, -1.47804e+11, 1.63126e+10, 2.29527e+11, 9.69962e+09, -5.51132e+11, -5.54283e+11, -4.12108e+10, 1.44043e+12, 2.4288e+12, 1.52722e+12
1.69906e+09, 3.82642e+09, -6.26938e+09, 6.13865e+10, -3.21724e+10, 1.06473e+11, -1.43341e+11, -3.45455e+10, 2.24634e+11, 5.10413e+10, -5.34917e+11, -5.69726e+11, -5.78107e+10, 1.44001e+12, 2.42251e+12, 1.53716e+12
1.68825e+09, 3.86793e+09, -5.65045e+10, 4.80117e+09, -8.15319e+10, 7.27939e+10, -1.22028e+11, -8.09462e+10, 2.12298e+11, 9.08065e+10, -5.18264e+11, -5.84701e+11, -7.44027e+10, 1.4394e+12, 2.41617e+12, 1.54707e+12
1.67691e+09, 3.90905e+09, -8.0036e+09, -5.33173e+10, -1.05438e+11, 1.80349e+10, -8.63358e+10, -1.17488e+11, 1.92928e+11, 1.27668e+11, -5.01186e+11, -5.99193e+11, -9.09845e+10, 1.4386e+12, 2.4098e+12, 1.55695e+12
1.66506e+09, 3.94971e+09, 5.68022e+10, -1.37236e+10, -9.65704e+10, -4.10465e+10, -4.04034e+10, -1.39903e+11, 1.67166e+11, 1.60393e+11, -4.83696e+11, -6.13193e+11, -1.07554e+11, 1.43761e+12, 2.40339e+12, 1.56681e+12
1.65277e+09, 3.98986e+09, 2.70087e+10, 5.6178e+10, -5.76523e+10, -8.63656e+10, 1.04287e+10, -1.45557e+11, 1.35869e+11, 1.87886e+11, -4.6581e+11, -6.26687e+11, -1.24109e+11, 1.43643e+12, 2.39694e+12, 1.57664e+12
1.64007e+09, 4.02946e+09, -4.62871e+10, 3.70398e+10, -6.04373e+08, -1.04069e+11, 6.02346e+10, -1.33761e+11, 1.00079e+11, 2.09222e+11, -4.4754e+11, -6.39665e+11, -1.40647e+11, 1.43506e+12, 2.39044e+12, 1.58644e+12
1.62702e+09, 4.0685e+09, -3.82928e+10, -3.81797e+10, 5.71322e+10, -8.87666e+10, 1.03192e+11, -1.05866e+11, 6.09902e+10, 2.23681e+11, -4.28902e+11, -6.52115e+11, -1.57166e+11, 1.4335e+12, 2.38391e+12, 1.59622e+12
1.6137e+09, 4.10697e+09, 3.74815e+10, -4.13838e+10, 9.79425e+10, -4.51494e+10, 1.34265e+11, -6.51096e+10, 1.99094e+10, 2.30771e+11, -4.09912e+11, -6.64028e+11, -1.73665e+11, 1.43174e+12, 2.37733e+12, 1.60597e+12
1.60018e+09, 4.14489e+09, 5.16831e+10, 3.32877e+10, 1.09396e+11, 1.34802e+10, 1.49803e+11, -1.62488e+10, -2.17858e+10, 2.30246e+11, -3.90584e+11, -6.75393e+11, -1.90139e+11, 1.4298e+12, 2.37072e+12, 1.61569e+12
1.5865e+09, 4.18235e+09, -1.99773e+10, 5.81794e+10, 8.8004e+10, 6.92643e+10, 1.47978e+11, 3.50009e+10, -6.26943e+10, 2.22116e+11, -3.70935e+11, -6.86201e+11, -2.06589e+11, 1.42766e+12, 2.36407e+12, 1.62539e+12
1.57262e+09, 4.2194e+09, -5.51374e+10, -8.80406e+09, 4.02704e+10, 1.05207e+11, 1.29001e+11, 8.26401e+10, -1.01438e+11, 2.06647e+11, -3.5098e+11, -6.96442e+11, -2.2301e+11, 1.42534e+12, 2.35737e+12, 1.63505e+12
1.55852e+09, 4.25606e+09, 5.94877e+09, -5.35779e+10, -1.92674e+10, 1.10335e+11, 9.5103e+10, 1.21097e+11, -1.36709e+11, 1.84353e+11, -3.30735e+11, -7.06108e+11, -2.39402e+11, 1.42283e+12, 2.35064e+12, 1.64469e+12
1.54417e+09, 4.29232e+09, 5.93223e+10, 4.87107e+08, -7.244e+10, 8.30602e+10, 5.02603e+10, 1.45886e+11, -1.67313e+11, 1.55981e+11, -3.10218e+11, -7.15191e+11, -2.55762e+11, 1.42013e+12, 2.34386e+12, 1.65431e+12
1.52954e+09, 4.32819e+09, 1.35834e+10, 6.11247e+10, -1.02988e+11, 3.17006e+10, -2.75614e+08, 1.54132e+11, -1.92214e+11, 1.22485e+11, -2.89444e+11, -7.23682e+11, -2.72087e+11, 1.41724e+12, 2.33705e+12, 1.66389e+12
1.5146e+09, 4.36362e+09, -5.29288e+10, 2.49451e+10, -1.01556e+11, -2.80337e+10, -5.06027e+10, 1.44901e+11, -2.10565e+11, 8.49947e+10, -2.68432e+11, -7.31575e+11, -2.88376e+11, 1.41416e+12, 2.3302e+12, 1.67345e+12
1.49932e+09, 4.39857e+09, -2.70859e+10, -4.61689e+10, -6.85881e+10, -7.78571e+10, -9.48601e+10, 1.19298e+11, -2.21745e+11, 4.47772e+10, -2.47197e+11, -7.38863e+11, -3.04627e+11, 1.4109e+12, 2.32331e+12, 1.68298e+12
1.48375e+09, 4.43295e+09, 4.72726e+10, -3.10226e+10, -1.41872e+10, -1.02531e+11, -1.27908e+11, 8.03271e+10, -2.25372e+11, 3.19315e+09, -2.25758e+11, -7.4554e+11, -3.20837e+11, 1.40745e+12, 2.31638e+12, 1.69248e+12
1.46793e+09, 4.46673e+09, 4.30551e+10, 4.48618e+10, 4.50038e+10, -9.45338e+10, -1.45919e+11, 3.25343e+10, -2.21323e+11, -3.83495e+10, -2.04131e+11, -7.51598e+11, -3.37004e+11, 1.40381e+12, 2.30941e+12, 1.70196e+12
1.45194e+09, 4.49992e+09, -3.24445e+10, 5.1775e+10, 9.0915e+10, -5.6331e+10, -1.4681e+11, -1.85195e+10, -2.09737e+11, -7.84444e+10, -1.82336e+11, -7.57035e+11, -3.53126e+11, 1.39998e+12, 2.3024e+12, 1.7114e+12
1.43579e+09, 4.53252e+09, -5.04811e+10, -2.16896e+10, 1.09557e+11, 4.1536e+08, -1.3048e+11, -6.69001e+10, -1.91009e+11, -1.15735e+11, -1.60389e+11, -7.61844e+11, -3.69201e+11, 1.39597e+12, 2.29535e+12, 1.72081e+12
1.41952e+09, 4.56454e+09, 1.96229e+10, -5.04689e+10, 9.52549e+10, 5.84159e+10, -9.88212e+10, -1.0698e+11, -1.65777e+11, -1.48961e+11, -1.38308e+11, -7.66021e+11, -3.85227e+11, 1.39178e+12, 2.28827e+12, 1.7302e+12
1.40316e+09, 4.59599e+09, 5.83987e+10, 1.48822e+10, 5.23541e+10, 1.00002e+11, -5.55043e+10, -1.34086e+11, -1.34897e+11, -1.77004e+11, -1.16113e+11, -7.69562e+11, -4.01202e+11, 1.3874e+12, 2.28114e+12, 1.73956e+12
1.38673e+09, 4.6269e+09, -5.68676e+08, 6.26936e+10, -6.08566e+09, 1.12484e+11, -5.5614e+09, -1.45042e+11, -9.94167e+10, -1.98919e+11, -9.38199e+10, -7.72465e+11, -4.17123e+11, 1.38284e+12, 2.27398e+12, 1.74889e+12
1.3702e+09, 4.6573e+09, -5.64154e+10, 1.16086e+10, -6.22398e+10, 9.20281e+10, 4.51902e+10, -1.38543e+11, -6.05386e+10, -2.13974e+11, -7.14487e+10, -7.74726e+11, -4.32989e+11, 1.3781e+12, 2.26678e+12, 1.75819e+12
1.35355e+09, 4.68716e+09, -1.422e+10, -5.12339e+10, -9.89451e+10, 4.48634e+10, 9.08221e+10, -1.1532e+11, -1.95757e+10, -2.21669e+11, -4.90173e+10, -7.76344e+11, -4.48797e+11, 1.37317e+12, 2.25954e+12, 1.76745e+12
1.3368e+09, 4.71642e+09, 5.4334e+10, -1.86041e+10, -1.04965e+11, -1.45919e+10, 1.25989e+11, -7.80635e+10, 2.20913e+10, -2.21753e+11, -2.65444e+10, -7.77316e+11, -4.64546e+11, 1.36806e+12, 2.25226e+12, 1.77669e+12
1.31999e+09, 4.74506e+09, 3.19563e+10, 5.40081e+10, -7.84581e+10, -6.81404e+10, 1.46562e+11, -3.11169e+10, 6.30615e+10, -2.14232e+11, -4.04835e+09, -7.77642e+11, -4.80233e+11, 1.36278e+12, 2.24495e+12, 1.7859e+12
1.30316e+09, 4.77308e+09, -4.29465e+10, 4.25652e+10, -2.75514e+10, -9.94009e+10, 1.5012e+11, 2.00298e+10, 1.01961e+11, -1.99366e+11, 1.84521e+10, -7.77321e+11, -4.95856e+11, 1.35731e+12, 2.23759e+12, 1.79508e+12
1.28634e+09, 4.80047e+09, -4.28042e+10, -3.30875e+10, 3.21747e+10, -9.88347e+10, 1.36243e+11, 6.93887e+10, 1.37488e+11, -1.77663e+11, 4.09383e+10, -7.76352e+11, -5.11413e+11, 1.35166e+12, 2.2302e+12, 1.80423e+12
1.2696e+09, 4.82723e+09, 3.22109e+10, -4.4155e+10, 8.24779e+10, -6.66412e+10, 1.06559e+11, 1.11183e+11, 1.68457e+11, -1.49854e+11, 6.33918e+10, -7.74737e+11, -5.26902e+11, 1.34584e+12, 2.22277e+12, 1.81335e+12
1.253e+09, 4.8534e+09, 5.40909e+10, 2.8623e+10, 1.08025e+11, -1.26577e+10, 6.45539e+10, 1.40532e+11, 1.93836e+11, -1.16874e+11, 8.57937e+10, -7.72477e+11, -5.42321e+11, 1.33983e+12, 2.21531e+12, 1.82244e+12
1.23656e+09, 4.87904e+09, -1.46127e+10, 6.08124e+10, 1.01036e+11, 4.66618e+10, 1.51484e+10, 1.54023e+11, 2.12781e+11, -7.98281e+10, 1.08126e+11, -7.69572e+11, -5.57669e+11, 1.33365e+12, 2.2078e+12, 1.8315e+12
1.22027e+09, 4.90421e+09, -5.65376e+10, -2.17878e+09, 6.36344e+10, 9.32462e+10, -3.58822e+10, 1.50106e+11, 2.24664e+11, -3.9955e+10, 1.30369e+11, -7.66025e+11, -5.72942e+11, 1.3273e+12, 2.20026e+12, 1.84052e+12
1.20407e+09, 4.92895e+09, -4.4044e+08, -5.30574e+10, 7.20019e+09, 1.12886e+11, -8.25901e+10, 1.29266e+11, 2.2909e+11, 1.41466e+09, 1.52505e+11, -7.61838e+11, -5.8814e+11, 1.32077e+12, 2.19268e+12, 1.84952e+12
1.18796e+09, 4.95323e+09, 5.82538e+10, -4.84904e+09, -5.1061e+10, 9.95655e+10, -1.19547e+11, 9.39541e+10, 2.25912e+11, 4.2901e+10, 1.74516e+11, -7.57016e+11, -6.0326e+11, 1.31406e+12, 2.18507e+12, 1.85848e+12
1.1719e+09, 4.97706e+09, 1.90543e+10, 6.0206e+10, -9.33493e+10, 5.73269e+10, -1.42468e+11, 4.82949e+10, 2.15233e+11, 8.31203e+10, 1.96382e+11, -7.51561e+11, -6.18299e+11, 1.30718e+12, 2.17742e+12, 1.86742e+12
1.15585e+09, 5.00041e+09, -5.08639e+10, 3.11055e+10, -1.06722e+11, -9.2484e+08, -1.48702e+11, -2.39743e+09, 1.97409e+11, 1.2073e+11, 2.18087e+11, -7.45477e+11, -6.33257e+11, 1.30013e+12, 2.16973e+12, 1.87632e+12
1.13982e+09, 5.02322e+09, -3.25423e+10, -4.23139e+10, -8.70876e+10, -5.73644e+10, -1.3753e+11, -5.22309e+10, 1.73029e+11, 1.54474e+11, 2.39611e+11, -7.3877e+11, -6.48131e+11, 1.29291e+12, 2.162e+12, 1.88519e+12
1.12382e+09, 5.04541e+09, 4.29744e+10, -3.49884e+10, -4.04675e+10, -9.47251e+10, -1.10246e+11, -9.54124e+10, 1.42903e+11, 1.83221e+11, 2.60937e+11, -7.31445e+11, -6.6292e+11, 1.28552e+12, 2.15424e+12, 1.89403e+12
1.10795e+09, 5.06695e+09, 4.66644e+10, 4.09124e+10, 1.88647e+10, -1.01602e+11, -7.00125e+10, -1.26913e+11, 1.08034e+11, 2.06006e+11, 2.82048e+11, -7.23507e+11, -6.7762e+11, 1.27796e+12, 2.14645e+12, 1.90284e+12
1.09229e+09, 5.08784e+09, -2.77223e+10, 5.56137e+10, 7.27811e+10, -7.59225e+10, -2.15005e+10, -1.43049e+11, 6.95823e+10, 2.22058e+11, 3.02924e+11, -7.14963e+11, -6.92231e+11, 1.27024e+12, 2.13861e+12, 1.91161e+12
1.07687e+09, 5.10811e+09, -5.32828e+10, -1.55981e+10, 1.04842e+11, -2.55426e+10, 2.96444e+10, -1.41915e+11, 2.88342e+10, 2.30834e+11, 3.23549e+11, -7.0582e+11, -7.06751e+11, 1.26234e+12, 2.13074e+12, 1.92035e+12
1.06176e+09, 5.12779e+09, 1.34441e+10, -5.15086e+10, 1.05284e+11, 3.41773e+10, 7.74529e+10, -1.23617e+11, -1.28457e+10, 2.32028e+11, 3.43905e+11, -6.96085e+11, -7.21177e+11, 1.25428e+12, 2.12284e+12, 1.92906e+12
1.04701e+09, 5.14693e+09, 5.87998e+10, 9.44187e+09, 7.39669e+10, 8.50429e+10, 1.16329e+11, -9.02669e+10, -5.40575e+10, 2.25593e+11, 3.63976e+11, -6.85765e+11, -7.35508e+11, 1.24605e+12, 2.11489e+12, 1.93774e+12
1.03263e+09, 5.16559e+09, 5.11064e+09, 6.31126e+10, 2.04153e+10, 1.11542e+11, 1.41711e+11, -4.57503e+10, -9.34135e+10, 2.11735e+11, 3.83745e+11, -6.7487e+11, -7.49741e+11, 1.23767e+12, 2.10692e+12, 1.94639e+12
1.02417e+09, 5.17659e+09, -3.99387e+10, 4.65035e+10, -1.57411e+10, 1.1197e+11, 1.49144e+11, -1.58079e+10, -1.1558e+11, 2.00038e+11, 3.95454e+11, -6.6806e+11, -7.58234e+11, 1.23255e+12, 2.10211e+12, 1.95156e+12
